0.445995,0.445641,0.570684,0.600404,0.601404,0.615508,0.569661,0.451731,0.543693,0.710355,0.76038,0.581483,0.581238,0.465852,0.479033,0.457252,0.552469,0.622921,0.706709,0.535553,0.52903,0.576663,0.582499,0.653385,0.644669,0.480689,0.468192,0.655208,0.728323,0.593187,0.61673,0.60342,0.665472,0.787066,0.644082,0.643659,0.459411,0.487843,0.514458,0.550913,0.514468,0.55517,0.522743,0.584496,0.54315,0.548173
0.473725,0.484279,0.599914,0.659,0.742673,0.638478,0.618562,0.569964,0.640664,0.736364,0.817079,0.624762,0.652875,0.50112,0.556873,0.624482,0.575763,0.701881,0.765125,0.604446,0.634262,0.60578,0.625284,0.643121,0.692673,0.530176,0.540353,0.668548,0.765337,0.646224,0.670604,0.610304,0.676206,0.825959,0.747881,0.769295,0.523049,0.563058,0.507422,0.559389,0.510156,0.58668,0.550854,0.656938,0.620882,0.605567
0.514843,0.519111,0.62269,0.651939,0.721637,0.691758,0.632103,0.588909,0.610591,0.77302,0.788706,0.61852,0.593354,0.493734,0.522946,0.533324,0.576402,0.66102,0.784017,0.58978,0.564965,0.588884,0.630322,0.676501,0.673119,0.507253,0.531808,0.685936,0.759202,0.720188,0.701728,0.628354,0.649596,0.833944,0.728948,0.72156,0.515782,0.556573,0.543436,0.592332,0.489292,0.527293,0.574554,0.62698,0.542315,0.626377
0.53713,0.472608,0.619906,0.640298,0.774367,0.716525,0.702472,0.569194,0.670196,0.761158,0.78803,0.636475,0.645663,0.497877,0.541963,0.627166,0.548263,0.647566,0.755014,0.567527,0.554641,0.621579,0.683849,0.683633,0.654911,0.492911,0.516253,0.696978,0.756115,0.686045,0.687093,0.625003,0.629154,0.803875,0.695747,0.704996,0.493805,0.521228,0.539974,0.61388,0.514391,0.559934,0.564276,0.632791,0.599283,0.575372
0.510651,0.494024,0.589845,0.658724,0.742062,0.662309,0.588101,0.61998,0.626653,0.72732,0.795025,0.616696,0.612759,0.491226,0.543408,0.618133,0.555699,0.652666,0.750683,0.605241,0.609071,0.553886,0.635262,0.676294,0.686986,0.522136,0.538846,0.687718,0.76685,0.687993,0.661947,0.612587,0.668357,0.82864,0.717408,0.681664,0.511887,0.526772,0.489513,0.556815,0.533203,0.594801,0.556416,0.623922,0.580352,0.596943
0.499412,0.457002,0.547401,0.579146,0.693551,0.577553,0.533531,0.49315,0.575174,0.734144,0.795227,0.513364,0.579305,0.454407,0.513042,0.582388,0.535683,0.645601,0.684253,0.554293,0.53371,0.563488,0.564294,0.620401,0.646324,0.470078,0.477345,0.668989,0.744555,0.610243,0.64293,0.588498,0.667144,0.787415,0.712119,0.699348,0.511676,0.549886,0.489802,0.590992,0.458703,0.495715,0.497526,0.585801,0.547197,0.542507
0.411724,0.429028,0.49785,0.596707,0.643225,0.593855,0.511397,0.492069,0.480907,0.675146,0.734768,0.398174,0.448618,0.432486,0.462414,0.421867,0.521766,0.622846,0.667297,0.446855,0.448548,0.578012,0.587333,0.480665,0.508238,0.436059,0.433681,0.65535,0.724677,0.550439,0.572177,0.581243,0.574453,0.77535,0.517931,0.626268,0.461525,0.480213,0.44753,0.507798,0.451213,0.495787,0.534391,0.521434,0.372255,0.452188
0.49539,0.490179,0.618816,0.637603,0.742175,0.692263,0.658825,0.514714,0.541777,0.77402,0.800272,0.586737,0.567179,0.49639,0.518304,0.635303,0.507889,0.579923,0.746465,0.65187,0.603423,0.588041,0.65082,0.688381,0.672365,0.551137,0.521406,0.721325,0.761765,0.635808,0.598443,0.61536,0.605477,0.816056,0.68129,0.685808,0.532315,0.555544,0.600764,0.638103,0.543821,0.552424,0.51556,0.579229,0.594103,0.564929
0.527481,0.528044,0.60468,0.666529,0.775586,0.739716,0.698712,0.543378,0.60924,0.787766,0.799947,0.665603,0.669107,0.507793,0.535523,0.597462,0.559697,0.679981,0.788285,0.634923,0.595764,0.570907,0.591457,0.67071,0.657938,0.532631,0.533402,0.686758,0.748512,0.679415,0.669072,0.642328,0.669726,0.811724,0.759738,0.757641,0.509804,0.537606,0.519423,0.626511,0.533304,0.595859,0.584972,0.624437,0.521492,0.616282
0.498148,0.48587,0.609872,0.647919,0.741996,0.666826,0.607342,0.533513,0.617587,0.751763,0.795188,0.588581,0.62506,0.531387,0.568974,0.613951,0.57113,0.634316,0.741159,0.572135,0.537131,0.567157,0.64598,0.623824,0.649092,0.521529,0.519411,0.682559,0.750501,0.662462,0.651743,0.623977,0.676893,0.772533,0.654651,0.689362,0.501037,0.541081,0.590387,0.638668,0.517368,0.563545,0.557805,0.597104,0.54849,0.569595
0.559198,0.524561,0.621451,0.616648,0.748116,0.684165,0.627495,0.518329,0.599214,0.757031,0.775874,0.621616,0.677081,0.497111,0.516864,0.621702,0.620588,0.684241,0.741714,0.563844,0.559028,0.619838,0.548602,0.661178,0.648386,0.521252,0.560417,0.680245,0.739698,0.654859,0.650438,0.571929,0.640366,0.843566,0.720101,0.729547,0.526903,0.561679,0.528191,0.613985,0.49874,0.548323,0.540816,0.593678,0.509816,0.535112
0.510189,0.488648,0.614778,0.636981,0.746275,0.634001,0.593457,0.518559,0.495078,0.749636,0.794818,0.693839,0.714051,0.500014,0.496249,0.552495,0.559006,0.633906,0.76091,0.579264,0.577301,0.559029,0.613009,0.647014,0.671462,0.486144,0.507532,0.658783,0.716008,0.595394,0.59727,0.567428,0.600884,0.835123,0.705826,0.686539,0.478101,0.525477,0.506985,0.587283,0.516631,0.561031,0.515227,0.543088,0.589868,0.543899
0.515682,0.485802,0.634155,0.67522,0.76492,0.640902,0.615967,0.60498,0.648337,0.802838,0.823415,0.647457,0.636844,0.491027,0.519862,0.625365,0.60884,0.650237,0.772762,0.613592,0.588694,0.608101,0.6554,0.671007,0.673505,0.509331,0.537495,0.702684,0.768839,0.676993,0.644699,0.598062,0.61722,0.804379,0.774499,0.755377,0.499731,0.550805,0.560698,0.639828,0.505939,0.565941,0.500456,0.630348,0.583103,0.643816
0.504744,0.500345,0.605971,0.638574,0.748372,0.637133,0.564455,0.572938,0.676344,0.760434,0.786731,0.589233,0.56474,0.511148,0.523243,0.608355,0.587418,0.688416,0.757047,0.623653,0.58496,0.564247,0.567454,0.7137,0.676039,0.516705,0.532058,0.655396,0.730906,0.650425,0.673136,0.61454,0.667501,0.783444,0.715975,0.706688,0.484968,0.52373,0.511316,0.630223,0.523563,0.584786,0.560549,0.619428,0.596911,0.664668
0.517905,0.485656,0.588315,0.615894,0.753124,0.673362,0.602836,0.523331,0.58262,0.71724,0.775098,0.572967,0.536954,0.502223,0.515896,0.572,0.577727,0.652388,0.768285,0.570968,0.557775,0.52364,0.550114,0.64035,0.617796,0.521027,0.547568,0.639104,0.706201,0.704421,0.704517,0.599136,0.618347,0.812741,0.731508,0.730631,0.511774,0.531573,0.532515,0.58021,0.522712,0.564308,0.541295,0.642152,0.698191,0.666075
0.500191,0.498731,0.585391,0.601768,0.73126,0.64945,0.544913,0.533898,0.638758,0.744112,0.765644,0.561364,0.665778,0.513179,0.559969,0.562123,0.607808,0.693314,0.75401,0.588187,0.561341,0.582728,0.735895,0.621973,0.628399,0.516924,0.52321,0.669992,0.735059,0.652002,0.635888,0.643995,0.650451,0.796367,0.693958,0.677724,0.533144,0.553176,0.533576,0.536904,0.516031,0.538433,0.586311,0.573685,0.488573,0.55052
0.504883,0.516524,0.606236,0.649236,0.760808,0.678998,0.631505,0.60503,0.619984,0.738969,0.798307,0.614479,0.5761,0.503019,0.522433,0.61562,0.598874,0.657991,0.763656,0.572484,0.551961,0.603867,0.658593,0.648451,0.684871,0.500488,0.500913,0.68839,0.739847,0.670777,0.632565,0.610466,0.65003,0.804305,0.760195,0.741038,0.503143,0.547134,0.548746,0.598363,0.500735,0.614002,0.551164,0.611118,0.525954,0.573989
0.510649,0.500206,0.597227,0.640551,0.750259,0.66699,0.628262,0.589567,0.620702,0.700334,0.762343,0.598834,0.676192,0.494833,0.533929,0.615442,0.543353,0.609427,0.736818,0.580732,0.582133,0.67634,0.66348,0.688503,0.640805,0.483884,0.510235,0.643738,0.70567,0.633399,0.616723,0.584415,0.560683,0.754245,0.684294,0.692253,0.498208,0.542709,0.546247,0.609011,0.504962,0.550961,0.522771,0.586953,0.617321,0.611374
0.526847,0.576755,0.652462,0.671295,0.757903,0.699652,0.647929,0.561232,0.639268,0.778791,0.807989,0.622975,0.601737,0.524346,0.539447,0.578733,0.541141,0.648272,0.819812,0.611627,0.58906,0.612091,0.655855,0.691626,0.706269,0.560259,0.548564,0.721618,0.784991,0.725338,0.665678,0.665544,0.650062,0.851805,0.706587,0.735025,0.560325,0.574704,0.550138,0.606648,0.566506,0.627542,0.609029,0.641479,0.629439,0.721341
0.496895,0.457018,0.589857,0.620954,0.776733,0.672119,0.637007,0.519316,0.600383,0.767918,0.8113,0.626481,0.55389,0.503305,0.509545,0.588658,0.520304,0.578743,0.757337,0.546809,0.542246,0.597282,0.659101,0.648625,0.662727,0.494569,0.529547,0.693514,0.738549,0.642772,0.619517,0.612484,0.649054,0.824916,0.671384,0.660192,0.505805,0.503504,0.525023,0.573269,0.501959,0.534596,0.535545,0.585682,0.535899,0.644534
0.47689,0.481822,0.604989,0.688088,0.761416,0.667525,0.614607,0.60444,0.676579,0.737923,0.822558,0.571087,0.592539,0.476774,0.529925,0.531306,0.558904,0.665942,0.78766,0.599157,0.61786,0.47898,0.622005,0.705757,0.721151,0.517205,0.54411,0.647095,0.768885,0.677756,0.675222,0.630546,0.672221,0.837448,0.718475,0.708749,0.496709,0.562928,0.485033,0.618234,0.507585,0.611004,0.51835,0.632259,0.579973,0.615292
0.52016,0.52972,0.628471,0.670218,0.78583,0.648386,0.635229,0.553318,0.629048,0.767972,0.805216,0.558332,0.603398,0.516406,0.539886,0.690603,0.571775,0.682158,0.81426,0.604026,0.595639,0.522379,0.625462,0.681079,0.671309,0.528975,0.555526,0.709016,0.777895,0.685976,0.67378,0.661119,0.672567,0.8308,0.70091,0.693961,0.49071,0.554504,0.526053,0.593136,0.531518,0.613879,0.576947,0.62088,0.612582,0.598057
0.526718,0.501032,0.626423,0.658718,0.753371,0.679058,0.604062,0.522175,0.606377,0.749567,0.799687,0.661756,0.657984,0.52659,0.56007,0.598834,0.56808,0.625964,0.767222,0.598011,0.598071,0.601064,0.643016,0.703706,0.668312,0.493294,0.501376,0.709903,0.771519,0.659457,0.670344,0.597526,0.662271,0.816573,0.770964,0.759742,0.509158,0.544427,0.520256,0.575319,0.547875,0.607352,0.563788,0.656792,0.581791,0.575052
0.518697,0.498147,0.602388,0.647392,0.779078,0.706099,0.662728,0.608766,0.651182,0.733096,0.79581,0.598289,0.583115,0.523942,0.557835,0.705444,0.635228,0.705394,0.75518,0.605339,0.565356,0.635277,0.636709,0.679384,0.669335,0.537298,0.532552,0.651829,0.740495,0.647844,0.635909,0.62692,0.659469,0.82281,0.727131,0.697329,0.536876,0.610934,0.599276,0.683281,0.572773,0.637469,0.57772,0.64737,0.564509,0.617597
0.495098,0.480464,0.604821,0.663464,0.733135,0.665644,0.637821,0.511725,0.619386,0.739871,0.812533,0.655123,0.575233,0.472457,0.5191,0.598522,0.585598,0.661529,0.735519,0.558401,0.542043,0.591494,0.63154,0.590682,0.608062,0.497059,0.516676,0.621701,0.722976,0.636421,0.617483,0.580074,0.60307,0.789898,0.703808,0.688292,0.487455,0.530945,0.538719,0.627954,0.52389,0.583288,0.519921,0.618445,0.644801,0.615004
0.486357,0.480529,0.605255,0.659662,0.76194,0.706091,0.698564,0.586101,0.609476,0.764653,0.803271,0.623872,0.631133,0.505885,0.53762,0.684139,0.546122,0.690389,0.802907,0.574219,0.564911,0.546503,0.655371,0.668861,0.654687,0.540338,0.566023,0.672177,0.751208,0.720296,0.691114,0.642787,0.63049,0.835513,0.702429,0.659146,0.500145,0.549042,0.543955,0.609839,0.536845,0.579097,0.569857,0.597418,0.554378,0.593754
0.487633,0.454962,0.610274,0.61106,0.732515,0.6946,0.634576,0.488756,0.547246,0.719312,0.778044,0.628002,0.645572,0.484914,0.504001,0.570472,0.509736,0.582761,0.735959,0.584021,0.537118,0.5651,0.662365,0.663748,0.653698,0.486958,0.508391,0.682101,0.74223,0.629864,0.609797,0.564694,0.571988,0.77114,0.657986,0.657914,0.48388,0.524712,0.542589,0.537719,0.51069,0.557287,0.489781,0.548217,0.563021,0.601083
0.487357,0.479258,0.591664,0.606896,0.732902,0.716904,0.659998,0.565098,0.648851,0.743179,0.758439,0.630867,0.620471,0.467088,0.477436,0.61869,0.520361,0.602545,0.728914,0.568903,0.586484,0.59196,0.663056,0.685777,0.673293,0.49491,0.543361,0.656604,0.737689,0.631528,0.6401,0.601626,0.680585,0.805433,0.693147,0.6603,0.493301,0.535448,0.496509,0.527139,0.521084,0.587284,0.538048,0.571799,0.580013,0.64105
0.51068,0.475423,0.6191,0.648368,0.764217,0.731757,0.670946,0.595931,0.671621,0.772609,0.814183,0.629457,0.671503,0.519337,0.56071,0.567831,0.527825,0.649626,0.741343,0.617696,0.621941,0.590169,0.671455,0.639388,0.662883,0.501141,0.513477,0.672874,0.751132,0.618348,0.650924,0.600756,0.653551,0.823816,0.75277,0.751407,0.501144,0.53549,0.508729,0.571285,0.546505,0.588439,0.562026,0.650565,0.567761,0.624241
0.516735,0.482658,0.589869,0.633739,0.749242,0.630719,0.631775,0.5619,0.602062,0.753872,0.787594,0.629171,0.630629,0.490709,0.506436,0.673368,0.580814,0.61204,0.77625,0.607488,0.59697,0.545488,0.575552,0.671066,0.65866,0.50752,0.508987,0.673733,0.715427,0.692563,0.676408,0.60245,0.624745,0.807097,0.728153,0.684368,0.491873,0.517204,0.556859,0.636496,0.529827,0.575838,0.573378,0.580137,0.626733,0.68275
0.530695,0.520456,0.572608,0.600044,0.740765,0.708043,0.634887,0.542283,0.595983,0.718067,0.748658,0.591361,0.584755,0.498471,0.517188,0.565692,0.505263,0.603081,0.778352,0.546048,0.53647,0.618395,0.633128,0.690677,0.701898,0.50242,0.516256,0.679064,0.726538,0.667628,0.664722,0.650149,0.635605,0.795128,0.681931,0.661882,0.513876,0.541152,0.544591,0.606217,0.525127,0.598948,0.552437,0.633457,0.577154,0.627364
0.492432,0.470454,0.623485,0.631325,0.745455,0.690266,0.65463,0.614257,0.674991,0.727842,0.814635,0.632417,0.687647,0.500383,0.549469,0.562354,0.520217,0.653384,0.7284,0.584658,0.589475,0.588402,0.655242,0.668979,0.644767,0.51931,0.519738,0.680812,0.782556,0.696573,0.668522,0.593141,0.673137,0.81732,0.701614,0.726941,0.493393,0.552639,0.535746,0.559891,0.52554,0.592699,0.562016,0.6528,0.568021,0.590614
0.500563,0.514946,0.592741,0.604321,0.749088,0.642941,0.654432,0.532357,0.543606,0.734451,0.771762,0.682986,0.645421,0.46102,0.463412,0.590797,0.589029,0.67484,0.765271,0.576622,0.541217,0.528632,0.635959,0.662604,0.641899,0.491171,0.499484,0.661145,0.748981,0.622991,0.65199,0.600225,0.607494,0.812581,0.659746,0.684121,0.470208,0.500205,0.535836,0.566775,0.463796,0.525718,0.551677,0.589359,0.620735,0.68468
0.496467,0.48869,0.604685,0.647478,0.757901,0.69662,0.624067,0.572726,0.671403,0.796463,0.797418,0.600573,0.66586,0.5105,0.522677,0.565864,0.632652,0.693263,0.773305,0.60308,0.598593,0.600156,0.724108,0.711001,0.672354,0.489517,0.508688,0.675058,0.750408,0.650494,0.66581,0.621551,0.630712,0.799518,0.732373,0.7078,0.504743,0.538793,0.549368,0.611701,0.519944,0.585002,0.543218,0.630326,0.587452,0.661217
0.521683,0.485415,0.564678,0.610953,0.745603,0.651956,0.62406,0.567464,0.635153,0.73452,0.805178,0.616218,0.630671,0.473553,0.538532,0.58227,0.575116,0.665541,0.773066,0.588703,0.619639,0.579464,0.600277,0.683397,0.69603,0.49731,0.541993,0.661887,0.754384,0.678125,0.66911,0.61491,0.702427,0.839326,0.708495,0.691582,0.491965,0.540171,0.494004,0.550243,0.523021,0.570041,0.55339,0.647099,0.561139,0.590436
0.484978,0.478532,0.581332,0.627703,0.72721,0.681257,0.64878,0.529877,0.633717,0.735146,0.783525,0.624705,0.622544,0.46969,0.508284,0.576668,0.609988,0.672441,0.742569,0.569682,0.586881,0.510726,0.616557,0.644441,0.645845,0.476378,0.504596,0.66705,0.740527,0.656634,0.652787,0.606117,0.687654,0.798321,0.713901,0.706692,0.489067,0.539115,0.507861,0.556456,0.524565,0.606428,0.532769,0.651393,0.549676,0.626636
0.542534,0.533729,0.611286,0.650924,0.756115,0.710834,0.651745,0.63152,0.708026,0.787884,0.827031,0.678676,0.657367,0.518179,0.542401,0.571931,0.619403,0.728539,0.79742,0.62294,0.614383,0.629531,0.667267,0.721281,0.686179,0.52358,0.543828,0.726358,0.776111,0.718962,0.663036,0.657399,0.722187,0.862793,0.705926,0.678032,0.527967,0.586215,0.531109,0.656557,0.576874,0.631075,0.617214,0.658829,0.538387,0.587026
0.51826,0.522258,0.612546,0.64158,0.74101,0.611915,0.61085,0.590025,0.632093,0.755002,0.791202,0.608803,0.676771,0.493017,0.519313,0.589824,0.572639,0.641505,0.738657,0.587564,0.570611,0.615524,0.623825,0.65538,0.64883,0.475139,0.489012,0.661679,0.73328,0.624627,0.635831,0.602286,0.624792,0.801631,0.657506,0.631811,0.476027,0.524232,0.512361,0.618019,0.528483,0.556827,0.541099,0.616702,0.640521,0.688272
0.537071,0.541492,0.611052,0.655404,0.767824,0.692851,0.648307,0.57846,0.639905,0.77808,0.788555,0.592084,0.588624,0.513483,0.524958,0.61641,0.553963,0.661791,0.78577,0.644592,0.615332,0.596207,0.648368,0.742974,0.705928,0.557036,0.569635,0.70887,0.761965,0.702938,0.680027,0.61166,0.655387,0.83173,0.680371,0.670932,0.540205,0.567945,0.578985,0.665603,0.550778,0.62519,0.551441,0.631566,0.55852,0.577725
0.45355,0.390883,0.559713,0.550476,0.621102,0.54095,0.553723,0.492741,0.576108,0.655104,0.749993,0.578754,0.575276,0.426431,0.457914,0.314858,0.507252,0.513584,0.654769,0.549324,0.477229,0.445157,0.541083,0.623632,0.630837,0.446574,0.429684,0.624303,0.703947,0.524399,0.505965,0.516483,0.584373,0.699219,0.626726,0.597857,0.474874,0.49748,0.418098,0.505945,0.435554,0.5202,0.461221,0.502906,0.550044,0.418209
0.513881,0.50136,0.577848,0.582578,0.723429,0.675105,0.60419,0.550209,0.617611,0.707942,0.750959,0.643866,0.638391,0.459861,0.491736,0.566835,0.569544,0.653595,0.729447,0.593517,0.603299,0.521217,0.654802,0.664677,0.676992,0.50154,0.533098,0.631371,0.685652,0.653676,0.680687,0.574009,0.625149,0.796033,0.678297,0.682035,0.487771,0.530515,0.592862,0.578651,0.545554,0.602139,0.49808,0.565832,0.45311,0.576023
0.522448,0.502411,0.613551,0.656927,0.752514,0.716752,0.652254,0.492062,0.623132,0.75499,0.810713,0.592791,0.599031,0.486861,0.525365,0.537116,0.494801,0.616721,0.741457,0.578552,0.574016,0.493687,0.639478,0.676376,0.667164,0.516583,0.566026,0.688929,0.760546,0.624048,0.64543,0.599227,0.642589,0.79988,0.685886,0.68879,0.528736,0.573146,0.518372,0.603986,0.519485,0.590509,0.508668,0.585762,0.546452,0.71041
0.549404,0.532575,0.614379,0.642034,0.75903,0.713821,0.702046,0.569739,0.625326,0.764147,0.823207,0.651249,0.679325,0.514272,0.549316,0.634126,0.530558,0.60353,0.730033,0.580627,0.601723,0.592797,0.634839,0.668115,0.678031,0.534943,0.552224,0.686551,0.74308,0.698381,0.663293,0.617407,0.676106,0.829522,0.736776,0.698987,0.52044,0.564538,0.561695,0.596343,0.534121,0.608229,0.545148,0.649948,0.573217,0.632764
0.524244,0.506516,0.618266,0.624656,0.748127,0.673263,0.61444,0.550099,0.689531,0.718305,0.768066,0.591424,0.625139,0.498257,0.520639,0.56264,0.592392,0.703898,0.758353,0.5419,0.562018,0.557019,0.649602,0.649273,0.62534,0.494704,0.518347,0.665189,0.732599,0.670365,0.704412,0.551905,0.654903,0.843203,0.716443,0.728132,0.50002,0.518795,0.539455,0.547322,0.523592,0.568135,0.559647,0.648807,0.520587,0.648242
0.509815,0.493911,0.599622,0.631834,0.725374,0.591385,0.583132,0.499562,0.521843,0.725325,0.774293,0.582914,0.587863,0.510607,0.536328,0.55127,0.57926,0.639398,0.700908,0.563048,0.565407,0.546151,0.611163,0.659015,0.691123,0.489354,0.529599,0.663144,0.739593,0.633348,0.601553,0.621543,0.619832,0.800485,0.676057,0.649314,0.495905,0.529378,0.538474,0.586115,0.500094,0.544758,0.562318,0.605471,0.504742,0.570349
0.54068,0.494479,0.640752,0.663985,0.746644,0.685547,0.671258,0.595731,0.687065,0.76642,0.799829,0.623373,0.629023,0.485189,0.530128,0.553496,0.592123,0.69297,0.779481,0.627373,0.639352,0.500613,0.621208,0.708683,0.699205,0.512604,0.56926,0.691772,0.768463,0.681269,0.642814,0.643417,0.702643,0.83998,0.638743,0.65068,0.484917,0.569895,0.536756,0.622689,0.512879,0.563762,0.576451,0.650349,0.677015,0.578879
0.491658,0.514184,0.588694,0.627692,0.722222,0.691279,0.611346,0.544513,0.544346,0.77499,0.792102,0.671134,0.633425,0.483968,0.532381,0.582993,0.581359,0.664193,0.727933,0.630465,0.587624,0.594113,0.621005,0.668736,0.664492,0.519983,0.523335,0.678476,0.762059,0.690906,0.673812,0.64716,0.63769,0.822367,0.684429,0.679514,0.507615,0.562213,0.524641,0.594677,0.552238,0.574659,0.575956,0.636461,0.559926,0.685757
0.518167,0.502878,0.613084,0.648645,0.737236,0.675593,0.622196,0.579262,0.697863,0.703317,0.783905,0.595437,0.621203,0.492831,0.505766,0.505729,0.575939,0.648564,0.75803,0.58819,0.593062,0.555583,0.58289,0.67473,0.688965,0.539389,0.549485,0.684259,0.745281,0.679887,0.639752,0.676098,0.706746,0.846588,0.612991,0.654176,0.506192,0.557851,0.534866,0.619009,0.510958,0.580585,0.585306,0.665833,0.580468,0.556668
0.548464,0.50525,0.626518,0.638647,0.75724,0.658323,0.609206,0.567828,0.646375,0.739537,0.775613,0.609188,0.601945,0.49648,0.524924,0.502444,0.587566,0.655956,0.783103,0.576031,0.567505,0.575501,0.659379,0.650337,0.654624,0.516052,0.54817,0.672866,0.735031,0.639032,0.673496,0.61775,0.691342,0.848305,0.637595,0.630133,0.509114,0.555465,0.530815,0.567366,0.534721,0.587818,0.513857,0.571792,0.571908,0.596914
0.512216,0.487614,0.589936,0.626189,0.733084,0.645927,0.653596,0.582154,0.671205,0.744056,0.791979,0.671454,0.710558,0.499455,0.521637,0.716091,0.57089,0.635265,0.742166,0.632258,0.617667,0.595859,0.654808,0.672694,0.695139,0.485474,0.511902,0.675129,0.744213,0.692976,0.707507,0.625884,0.678209,0.831011,0.698977,0.694477,0.491783,0.524994,0.485118,0.577121,0.510723,0.548699,0.54613,0.603518,0.583321,0.635745
0.497194,0.471436,0.594993,0.640607,0.717045,0.654422,0.576724,0.541779,0.661067,0.737337,0.787597,0.552042,0.593347,0.495973,0.51591,0.571739,0.574389,0.648058,0.714183,0.579324,0.596261,0.557805,0.56126,0.663927,0.651605,0.486903,0.519265,0.669102,0.732156,0.654039,0.628481,0.612902,0.6609,0.806393,0.741218,0.758687,0.511394,0.526324,0.52205,0.583131,0.510748,0.571064,0.525792,0.586923,0.567382,0.550726
0.481448,0.480588,0.628085,0.6719,0.750584,0.649876,0.589218,0.568246,0.691085,0.743697,0.788779,0.530372,0.588612,0.489947,0.52873,0.558496,0.551094,0.650152,0.743834,0.58828,0.563657,0.57482,0.679967,0.680209,0.65215,0.495969,0.509074,0.651431,0.717542,0.695152,0.674268,0.603109,0.680295,0.811715,0.705633,0.67338,0.49746,0.543279,0.527623,0.631596,0.522932,0.558143,0.554579,0.615208,0.555019,0.573778
0.494451,0.474634,0.563222,0.605894,0.702237,0.652813,0.65064,0.502961,0.579713,0.711557,0.781574,0.568809,0.54945,0.523375,0.544243,0.553631,0.567286,0.641643,0.684349,0.589806,0.565881,0.655808,0.690729,0.621988,0.631843,0.477047,0.496189,0.627835,0.689283,0.646715,0.641825,0.59573,0.634274,0.746003,0.640106,0.646135,0.473244,0.523141,0.520806,0.617048,0.48908,0.571422,0.540105,0.626968,0.540611,0.644274
0.569919,0.543571,0.645017,0.679677,0.755856,0.669996,0.634005,0.549453,0.635379,0.773889,0.801292,0.674816,0.685082,0.484402,0.516315,0.562001,0.568417,0.618372,0.791657,0.610409,0.592497,0.602112,0.597942,0.710633,0.740347,0.515722,0.5541,0.684065,0.752865,0.666261,0.671228,0.633993,0.685995,0.836488,0.718561,0.708317,0.511915,0.54492,0.5383,0.620846,0.528132,0.559358,0.547503,0.597406,0.632934,0.684697
0.521916,0.508519,0.545643,0.595018,0.689733,0.657194,0.616918,0.510521,0.60445,0.719535,0.766039,0.58179,0.564764,0.505178,0.536018,0.594415,0.571669,0.681943,0.697635,0.593376,0.58197,0.542681,0.597114,0.655006,0.663827,0.500991,0.477251,0.643347,0.698726,0.660895,0.650476,0.608344,0.645245,0.789754,0.697369,0.693538,0.492342,0.502203,0.518753,0.631921,0.517772,0.564591,0.566942,0.616722,0.567252,0.578431
0.537071,0.551461,0.619972,0.643559,0.781134,0.758255,0.701589,0.591741,0.730619,0.807632,0.849845,0.742183,0.728346,0.524061,0.538655,0.583045,0.574667,0.692727,0.762216,0.618347,0.676053,0.536837,0.623952,0.651726,0.709069,0.542293,0.564436,0.681315,0.757594,0.688991,0.668243,0.643929,0.680679,0.840339,0.728011,0.75141,0.517395,0.563161,0.510282,0.595508,0.554311,0.621872,0.593354,0.632682,0.594834,0.633104
0.513428,0.486689,0.607239,0.632514,0.727228,0.652982,0.621817,0.534917,0.560456,0.746288,0.787642,0.65111,0.646095,0.488396,0.523307,0.554932,0.629081,0.665081,0.758132,0.60422,0.592612,0.57135,0.526397,0.628437,0.633596,0.480257,0.504809,0.67829,0.728974,0.672298,0.66833,0.61356,0.630399,0.819295,0.658855,0.669305,0.501625,0.529068,0.529703,0.548855,0.488744,0.548202,0.574081,0.620967,0.58131,0.610437
0.554,0.567125,0.627526,0.655303,0.793673,0.715198,0.691024,0.627763,0.608768,0.818348,0.830545,0.675106,0.672441,0.520708,0.540762,0.587519,0.645266,0.700404,0.804824,0.640044,0.631323,0.65607,0.640369,0.688132,0.696063,0.566986,0.581686,0.720558,0.790047,0.703176,0.707019,0.649328,0.687016,0.862515,0.729041,0.768709,0.53977,0.603555,0.554026,0.601403,0.582746,0.629821,0.600857,0.665694,0.581465,0.690043
0.514456,0.507067,0.614813,0.662634,0.770615,0.649209,0.669119,0.534852,0.631733,0.753081,0.805987,0.642203,0.630324,0.502453,0.530492,0.614998,0.613941,0.689044,0.791257,0.608103,0.592113,0.505367,0.621327,0.627701,0.635211,0.564972,0.569278,0.701547,0.768906,0.687156,0.691777,0.651443,0.678486,0.838356,0.694344,0.701133,0.493377,0.53937,0.49087,0.589779,0.524548,0.606108,0.577206,0.604349,0.669977,0.689167
0.530708,0.530065,0.622446,0.657786,0.752331,0.638255,0.579602,0.523191,0.599473,0.722976,0.765301,0.534915,0.5475,0.523779,0.533062,0.587599,0.622301,0.659487,0.750082,0.586936,0.573741,0.637004,0.625974,0.654774,0.649273,0.515547,0.519586,0.663593,0.733179,0.688269,0.639703,0.620844,0.633099,0.809661,0.70003,0.674969,0.509526,0.544998,0.486707,0.595994,0.492647,0.562856,0.550627,0.647369,0.541683,0.683905
